name,smiles,xyz_file
syn_C_NMe_diCl_benz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6))=CC2=CC3=CC(C(Cl)=C5(Cl))=C(C=C5)C=C13,structures/syn_C_NMe_diCl_benz.xyz
syn_C_NMe_diOMe_diCN,C1=C2C=C(N4C)C(C(C#N)=C4(C#N))=CC2=CC3=CC(C(OC)=C5(OC))=C(C=C5)C=C13,structures/syn_C_NMe_diOMe_diCN.xyz
syn_C_NMe_m-CF3benz_p-CF3benz,C1=C2C=C(N4C)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(C=C5)C=C13,structures/syn_C_NMe_m-CF3benz_p-CF3benz.xyz
syn_C_NMe_m-CNbenz_p-CNbenz,C1=C2C=C(N4C)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/syn_C_NMe_m-CNbenz_p-CNbenz.xyz
syn_C_NMe_m-CNbenz_tetFbenz,C1=C2C=C(N4C)C(C(C(F)=C6(F))=C4(C(F)=C6(F)))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/syn_C_NMe_m-CNbenz_tetFbenz.xyz
syn_C_NPh_2-CF3_p-OMebenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(OC))=C4(C=C6))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/syn_C_NPh_2-CF3_p-OMebenz.xyz
syn_C_NPh_C_C,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4)=CC2=CC3=CC(C=C5)=C(C=C5)C=C13,structures/syn_C_NPh_C_C.xyz
syn_C_NPh_diCF3_diF,C1=C2C=C(N4(C9=CC=CC=C9))C(C(F)=C4(F))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/syn_C_NPh_diCF3_diF.xyz
syn_C_NPh_diOMe_2-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(C#N))=CC2=CC3=CC(C(OC)=C5(OC))=C(C=C5)C=C13,structures/syn_C_NPh_diOMe_2-CN.xyz
syn_C_NPh_diOMe_3-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4)=CC2=CC3=CC(C(OC)=C5(OC))=C(C=C5)C=C13,structures/syn_C_NPh_diOMe_3-CN.xyz
syn_C_NPh_p-CF3benz_m-CF3benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_NPh_p-CF3benz_m-CF3benz.xyz
syn_C_NPh_p-CNbenz_m-OMebenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6(OC)))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_NPh_p-CNbenz_m-OMebenz.xyz
syn_C_O_2-F_m-CNbenz,C1=C2C=C(O4)C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/syn_C_O_2-F_m-CNbenz.xyz
syn_C_O_2-F_tetClbenz,C1=C2C=C(O4)C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))=CC2=CC3=CC(C=C5(F))=C(C=C5)C=C13,structures/syn_C_O_2-F_tetClbenz.xyz
syn_C_O_3-CF3_3-OMe,C1=C2C=C(O4)C(C(OC)=C4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/syn_C_O_3-CF3_3-OMe.xyz
syn_C_O_3-CF3_diCF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(C=C5)C=C13,structures/syn_C_O_3-CF3_diCF3.xyz
syn_C_O_3-Cl_2-Cl,C1=C2C=C(O4)C(C=C4(Cl))=CC2=CC3=CC(C(Cl)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-Cl_2-Cl.xyz
syn_C_O_3-CN_diCF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C(C#N)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-CN_diCF3.xyz
syn_C_O_3-F_2-CN,C1=C2C=C(O4)C(C=C4(C#N))=CC2=CC3=CC(C(F)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-F_2-CN.xyz
syn_C_O_3-F_diCF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C(F)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-F_diCF3.xyz
syn_C_O_3-F_m-CF3benz,C1=C2C=C(O4)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(F)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-F_m-CF3benz.xyz
syn_C_O_3-OMe_C,C1=C2C=C(O4)C(C=C4)=CC2=CC3=CC(C(OC)=C5)=C(C=C5)C=C13,structures/syn_C_O_3-OMe_C.xyz
syn_C_O_C_3-CF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4)=CC2=CC3=CC(C=C5)=C(C=C5)C=C13,structures/syn_C_O_C_3-CF3.xyz
syn_C_O_C_3-OMe,C1=C2C=C(O4)C(C(OC)=C4)=CC2=CC3=CC(C=C5)=C(C=C5)C=C13,structures/syn_C_O_C_3-OMe.xyz
syn_C_O_C_diCN,C1=C2C=C(O4)C(C(C#N)=C4(C#N))=CC2=CC3=CC(C=C5)=C(C=C5)C=C13,structures/syn_C_O_C_diCN.xyz
syn_C_O_diCN_diCl,C1=C2C=C(O4)C(C(Cl)=C4(Cl))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(C=C5)C=C13,structures/syn_C_O_diCN_diCl.xyz
syn_C_O_diF_3-OMe,C1=C2C=C(O4)C(C(OC)=C4)=CC2=CC3=CC(C(F)=C5(F))=C(C=C5)C=C13,structures/syn_C_O_diF_3-OMe.xyz
syn_C_O_diOMe_tetClbenz,C1=C2C=C(O4)C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))=CC2=CC3=CC(C(OC)=C5(OC))=C(C=C5)C=C13,structures/syn_C_O_diOMe_tetClbenz.xyz
syn_C_O_m-CNbenz_2-CF3,C1=C2C=C(O4)C(C=C4(C(F)(F)(F)))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/syn_C_O_m-CNbenz_2-CF3.xyz
syn_C_O_m-CNbenz_p-CNbenz,C1=C2C=C(O4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/syn_C_O_m-CNbenz_p-CNbenz.xyz
syn_C_S_3-Cl_diCN,C1=C2C=C(S4)C(C(C#N)=C4(C#N))=CC2=CC3=CC(C(Cl)=C5)=C(C=C5)C=C13,structures/syn_C_S_3-Cl_diCN.xyz
syn_C_S_diCF3_2-F,C1=C2C=C(S4)C(C=C4(F))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/syn_C_S_diCF3_2-F.xyz
syn_C_S_m-CF3benz_diCl,C1=C2C=C(S4)C(C(Cl)=C4(Cl))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(C=C5)C=C13,structures/syn_C_S_m-CF3benz_diCl.xyz
syn_C_S_m-OMebenz_3-F,C1=C2C=C(S4)C(C(F)=C4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(C=C5)C=C13,structures/syn_C_S_m-OMebenz_3-F.xyz
syn_C_S_m-OMebenz_diF,C1=C2C=C(S4)C(C(F)=C4(F))=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(C=C5)C=C13,structures/syn_C_S_m-OMebenz_diF.xyz
syn_C_S_p-CF3benz_p-OMebenz,C1=C2C=C(S4)C(C(C=C6(OC))=C4(C=C6))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_S_p-CF3benz_p-OMebenz.xyz
syn_C_S_p-CNbenz_2-CF3,C1=C2C=C(S4)C(C=C4(C(F)(F)(F)))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(C=C5)C=C13,structures/syn_C_S_p-CNbenz_2-CF3.xyz
syn_NMe_NMe_2-Cl_diF,C1=C2C=C(N4C)C(C(F)=C4(F))=CC2=CC3=CC(C=C5(Cl))=C(N5C)C=C13,structures/syn_NMe_NMe_2-Cl_diF.xyz
syn_NMe_NMe_2-Cl_m-CF3benz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C=C5(Cl))=C(N5C)C=C13,structures/syn_NMe_NMe_2-Cl_m-CF3benz.xyz
syn_NMe_NMe_3-F_3-F,C1=C2C=C(N4C)C(C(F)=C4)=CC2=CC3=CC(C(F)=C5)=C(N5C)C=C13,structures/syn_NMe_NMe_3-F_3-F.xyz
syn_NMe_NMe_C_diOMe,C1=C2C=C(N4C)C(C(OC)=C4(OC))=CC2=CC3=CC(C=C5)=C(N5C)C=C13,structures/syn_NMe_NMe_C_diOMe.xyz
syn_NMe_NMe_diCN_m-CNbenz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(N5C)C=C13,structures/syn_NMe_NMe_diCN_m-CNbenz.xyz
syn_NMe_NMe_p-CNbenz_m-CF3benz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(N5C)C=C13,structures/syn_NMe_NMe_p-CNbenz_m-CF3benz.xyz
syn_NMe_NPh_2-OMe_diCl,C1=C2C=C(N4(C9=CC=CC=C9))C(C(Cl)=C4(Cl))=CC2=CC3=CC(C=C5(OC))=C(N5C)C=C13,structures/syn_NMe_NPh_2-OMe_diCl.xyz
syn_NMe_NPh_3-OMe_2-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(C#N))=CC2=CC3=CC(C(OC)=C5)=C(N5C)C=C13,structures/syn_NMe_NPh_3-OMe_2-CN.xyz
syn_NMe_NPh_C_2-OMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(OC))=CC2=CC3=CC(C=C5)=C(N5C)C=C13,structures/syn_NMe_NPh_C_2-OMe.xyz
syn_NMe_NPh_C_diCN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4(C#N))=CC2=CC3=CC(C=C5)=C(N5C)C=C13,structures/syn_NMe_NPh_C_diCN.xyz
syn_NMe_NPh_diCF3_3-OMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C(OC)=C4)=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(N5C)C=C13,structures/syn_NMe_NPh_diCF3_3-OMe.xyz
syn_NMe_NPh_m-CF3benz_benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(N5C)C=C13,structures/syn_NMe_NPh_m-CF3benz_benz.xyz
syn_NMe_NPh_m-CNbenz_3-CF3,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C(F)(F)(F))=C4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(N5C)C=C13,structures/syn_NMe_NPh_m-CNbenz_3-CF3.xyz
syn_NMe_NPh_p-OMebenz_2-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(C#N))=CC2=CC3=CC(C(C=C7(OC))=C5(C=C7))=C(N5C)C=C13,structures/syn_NMe_NPh_p-OMebenz_2-CN.xyz
syn_NMe_NPh_tetFbenz_C,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4)=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(N5C)C=C13,structures/syn_NMe_NPh_tetFbenz_C.xyz
syn_NPh_NPh_2-CN_diF,C1=C2C=C(N4(C9=CC=CC=C9))C(C(F)=C4(F))=CC2=CC3=CC(C=C5(C#N))=C(N5(C8=CC=CC=C8))C=C13,structures/syn_NPh_NPh_2-CN_diF.xyz
syn_NPh_NPh_2-F_2-OMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(OC))=CC2=CC3=CC(C=C5(F))=C(N5(C8=CC=CC=C8))C=C13,structures/syn_NPh_NPh_2-F_2-OMe.xyz
syn_NPh_NPh_3-CN_diCN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4(C#N))=CC2=CC3=CC(C(C#N)=C5)=C(N5(C8=CC=CC=C8))C=C13,structures/syn_NPh_NPh_3-CN_diCN.xyz
syn_NPh_NPh_3-CN_p-CF3benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(C#N)=C5)=C(N5(C8=CC=CC=C8))C=C13,structures/syn_NPh_NPh_3-CN_p-CF3benz.xyz
syn_NPh_NPh_diCN_benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(N5(C8=CC=CC=C8))C=C13,structures/syn_NPh_NPh_diCN_benz.xyz
syn_O_NMe_2-Cl_diCF3,C1=C2C=C(N4C)C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C=C5(Cl))=C(O5)C=C13,structures/syn_O_NMe_2-Cl_diCF3.xyz
syn_O_NMe_3-CF3_3-CN,C1=C2C=C(N4C)C(C(C#N)=C4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(O5)C=C13,structures/syn_O_NMe_3-CF3_3-CN.xyz
syn_O_NMe_diCN_tetClbenz,C1=C2C=C(N4C)C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(O5)C=C13,structures/syn_O_NMe_diCN_tetClbenz.xyz
syn_O_NMe_tetClbenz_2-CN,C1=C2C=C(N4C)C(C=C4(C#N))=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(O5)C=C13,structures/syn_O_NMe_tetClbenz_2-CN.xyz
syn_O_NPh_2-CF3_2-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(C#N))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(O5)C=C13,structures/syn_O_NPh_2-CF3_2-CN.xyz
syn_O_NPh_3-CN_3-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4)=CC2=CC3=CC(C(C#N)=C5)=C(O5)C=C13,structures/syn_O_NPh_3-CN_3-CN.xyz
syn_O_NPh_benz_p-OMebenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(OC))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(O5)C=C13,structures/syn_O_NPh_benz_p-OMebenz.xyz
syn_O_NPh_m-CNbenz_p-CNbenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(O5)C=C13,structures/syn_O_NPh_m-CNbenz_p-CNbenz.xyz
syn_O_NPh_m-OMebenz_p-OMebenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(OC))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(O5)C=C13,structures/syn_O_NPh_m-OMebenz_p-OMebenz.xyz
syn_O_NPh_p-CNbenz_3-CN,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C#N)=C4)=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(O5)C=C13,structures/syn_O_NPh_p-CNbenz_3-CN.xyz
syn_O_O_2-CN_m-CNbenz,C1=C2C=C(O4)C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C=C5(C#N))=C(O5)C=C13,structures/syn_O_O_2-CN_m-CNbenz.xyz
syn_O_O_2-OMe_diCl,C1=C2C=C(O4)C(C(Cl)=C4(Cl))=CC2=CC3=CC(C=C5(OC))=C(O5)C=C13,structures/syn_O_O_2-OMe_diCl.xyz
syn_O_O_3-Cl_3-CF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4)=CC2=CC3=CC(C(Cl)=C5)=C(O5)C=C13,structures/syn_O_O_3-Cl_3-CF3.xyz
syn_O_O_3-Cl_diF,C1=C2C=C(O4)C(C(F)=C4(F))=CC2=CC3=CC(C(Cl)=C5)=C(O5)C=C13,structures/syn_O_O_3-Cl_diF.xyz
syn_S_NMe_2-CF3_2-CF3,C1=C2C=C(N4C)C(C=C4(C(F)(F)(F)))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/syn_S_NMe_2-CF3_2-CF3.xyz
syn_S_NMe_2-CF3_m-CF3benz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(S5)C=C13,structures/syn_S_NMe_2-CF3_m-CF3benz.xyz
syn_S_NMe_2-CN_m-OMebenz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(OC)))=CC2=CC3=CC(C=C5(C#N))=C(S5)C=C13,structures/syn_S_NMe_2-CN_m-OMebenz.xyz
syn_S_NMe_2-OMe_3-OMe,C1=C2C=C(N4C)C(C(OC)=C4)=CC2=CC3=CC(C=C5(OC))=C(S5)C=C13,structures/syn_S_NMe_2-OMe_3-OMe.xyz
syn_S_NMe_3-CF3_3-F,C1=C2C=C(N4C)C(C(F)=C4)=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(S5)C=C13,structures/syn_S_NMe_3-CF3_3-F.xyz
syn_S_NMe_3-CN_2-Cl,C1=C2C=C(N4C)C(C=C4(Cl))=CC2=CC3=CC(C(C#N)=C5)=C(S5)C=C13,structures/syn_S_NMe_3-CN_2-Cl.xyz
syn_S_NMe_3-OMe_3-CF3,C1=C2C=C(N4C)C(C(C(F)(F)(F))=C4)=CC2=CC3=CC(C(OC)=C5)=C(S5)C=C13,structures/syn_S_NMe_3-OMe_3-CF3.xyz
syn_S_NMe_diCl_tetFbenz,C1=C2C=C(N4C)C(C(C(F)=C6(F))=C4(C(F)=C6(F)))=CC2=CC3=CC(C(Cl)=C5(Cl))=C(S5)C=C13,structures/syn_S_NMe_diCl_tetFbenz.xyz
syn_S_NMe_diF_m-CNbenz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C(F)=C5(F))=C(S5)C=C13,structures/syn_S_NMe_diF_m-CNbenz.xyz
syn_S_NMe_m-CF3benz_3-CF3,C1=C2C=C(N4C)C(C(C(F)(F)(F))=C4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/syn_S_NMe_m-CF3benz_3-CF3.xyz
syn_S_NMe_m-CF3benz_p-CNbenz,C1=C2C=C(N4C)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/syn_S_NMe_m-CF3benz_p-CNbenz.xyz
syn_S_NMe_m-CNbenz_2-F,C1=C2C=C(N4C)C(C=C4(F))=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(S5)C=C13,structures/syn_S_NMe_m-CNbenz_2-F.xyz
syn_S_NMe_p-CF3benz_m-CF3benz,C1=C2C=C(N4C)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(C=C7(C(F)(F)(F)))=C5(C=C7))=C(S5)C=C13,structures/syn_S_NMe_p-CF3benz_m-CF3benz.xyz
syn_S_NPh_3-F_diCF3,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C(F)(F)(F))=C4(C(F)(F)(F)))=CC2=CC3=CC(C(F)=C5)=C(S5)C=C13,structures/syn_S_NPh_3-F_diCF3.xyz
syn_S_NPh_3-F_diCl,C1=C2C=C(N4(C9=CC=CC=C9))C(C(Cl)=C4(Cl))=CC2=CC3=CC(C(F)=C5)=C(S5)C=C13,structures/syn_S_NPh_3-F_diCl.xyz
syn_S_NPh_3-OMe_m-CNbenz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6)=C4(C=C6(C#N)))=CC2=CC3=CC(C(OC)=C5)=C(S5)C=C13,structures/syn_S_NPh_3-OMe_m-CNbenz.xyz
syn_S_NPh_3-OMe_p-CF3benz,C1=C2C=C(N4(C9=CC=CC=C9))C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(OC)=C5)=C(S5)C=C13,structures/syn_S_NPh_3-OMe_p-CF3benz.xyz
syn_S_NPh_m-CF3benz_3-F,C1=C2C=C(N4(C9=CC=CC=C9))C(C(F)=C4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(S5)C=C13,structures/syn_S_NPh_m-CF3benz_3-F.xyz
syn_S_NPh_p-CNbenz_2-OMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C=C4(OC))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/syn_S_NPh_p-CNbenz_2-OMe.xyz
syn_S_NPh_p-CNbenz_diOMe,C1=C2C=C(N4(C9=CC=CC=C9))C(C(OC)=C4(OC))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/syn_S_NPh_p-CNbenz_diOMe.xyz
syn_S_NPh_tetClbenz_diF,C1=C2C=C(N4(C9=CC=CC=C9))C(C(F)=C4(F))=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(S5)C=C13,structures/syn_S_NPh_tetClbenz_diF.xyz
syn_S_O_3-Cl_p-OMebenz,C1=C2C=C(O4)C(C(C=C6(OC))=C4(C=C6))=CC2=CC3=CC(C(Cl)=C5)=C(S5)C=C13,structures/syn_S_O_3-Cl_p-OMebenz.xyz
syn_S_O_benz_benz,C1=C2C=C(O4)C(C(C=C6)=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(S5)C=C13,structures/syn_S_O_benz_benz.xyz
syn_S_O_diCF3_tetFbenz,C1=C2C=C(O4)C(C(C(F)=C6(F))=C4(C(F)=C6(F)))=CC2=CC3=CC(C(C(F)(F)(F))=C5(C(F)(F)(F)))=C(S5)C=C13,structures/syn_S_O_diCF3_tetFbenz.xyz
syn_S_O_diCN_2-Cl,C1=C2C=C(O4)C(C=C4(Cl))=CC2=CC3=CC(C(C#N)=C5(C#N))=C(S5)C=C13,structures/syn_S_O_diCN_2-Cl.xyz
syn_S_O_diCN_3-OMe,C1=C2C=C(O4)C(C(OC)=C4)=CC2=CC3=CC(C(C#N)=C5(C#N))=C(S5)C=C13,structures/syn_S_O_diCN_3-OMe.xyz
syn_S_O_m-OMebenz_C,C1=C2C=C(O4)C(C=C4)=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(S5)C=C13,structures/syn_S_O_m-OMebenz_C.xyz
syn_S_O_m-OMebenz_p-CNbenz,C1=C2C=C(O4)C(C(C=C6(C#N))=C4(C=C6))=CC2=CC3=CC(C(C=C7)=C5(C=C7(OC)))=C(S5)C=C13,structures/syn_S_O_m-OMebenz_p-CNbenz.xyz
syn_S_O_tetClbenz_3-CF3,C1=C2C=C(O4)C(C(C(F)(F)(F))=C4)=CC2=CC3=CC(C(C(Cl)=C7(Cl))=C5(C(Cl)=C7(Cl)))=C(S5)C=C13,structures/syn_S_O_tetClbenz_3-CF3.xyz
syn_S_S_3-CF3_tetFbenz,C1=C2C=C(S4)C(C(C(F)=C6(F))=C4(C(F)=C6(F)))=CC2=CC3=CC(C(C(F)(F)(F))=C5)=C(S5)C=C13,structures/syn_S_S_3-CF3_tetFbenz.xyz
syn_S_S_3-OMe_m-OMebenz,C1=C2C=C(S4)C(C(C=C6)=C4(C=C6(OC)))=CC2=CC3=CC(C(OC)=C5)=C(S5)C=C13,structures/syn_S_S_3-OMe_m-OMebenz.xyz
syn_S_S_benz_m-CF3benz,C1=C2C=C(S4)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(S5)C=C13,structures/syn_S_S_benz_m-CF3benz.xyz
syn_S_S_p-CNbenz_m-OMebenz,C1=C2C=C(S4)C(C(C=C6)=C4(C=C6(OC)))=CC2=CC3=CC(C(C=C7(C#N))=C5(C=C7))=C(S5)C=C13,structures/syn_S_S_p-CNbenz_m-OMebenz.xyz
syn_S_S_tetFbenz_m-CF3benz,C1=C2C=C(S4)C(C(C=C6)=C4(C=C6(C(F)(F)(F))))=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(S5)C=C13,structures/syn_S_S_tetFbenz_m-CF3benz.xyz
syn_S_S_tetFbenz_p-CF3benz,C1=C2C=C(S4)C(C(C=C6(C(F)(F)(F)))=C4(C=C6))=CC2=CC3=CC(C(C(F)=C7(F))=C5(C(F)=C7(F)))=C(S5)C=C13,structures/syn_S_S_tetFbenz_p-CF3benz.xyz
anti_C_C_3-Cl_3-Cl,C1=C2C=C(C(Cl)=C4)C(C=C4)=CC2=CC3=CC(C(Cl)=C5)=C(C=C5)C=C13,structures/anti_C_C_3-Cl_3-Cl.xyz
anti_C_NMe_2-CF3_p-OMebenz,C1=C2C=C(C(C=C6(OC))=C4(C=C6))C(N4C)=CC2=CC3=CC(C=C5(C(F)(F)(F)))=C(C=C5)C=C13,structures/anti_C_NMe_2-CF3_p-OMebenz.xyz
anti_C_NMe_3-Cl_tetClbenz,C1=C2C=C(C(C(Cl)=C6(Cl))=C4(C(Cl)=C6(Cl)))C(N4C)=CC2=CC3=CC(C(Cl)=C5)=C(C=C5)C=C13,structures/anti_C_NMe_3-Cl_tetClbenz.xyz
anti_C_NMe_3-F_diCl,C1=C2C=C(C(Cl)=C4(Cl))C(N4C)=CC2=CC3=CC(C(F)=C5)=C(C=C5)C=C13,structures/anti_C_NMe_3-F_diCl.xyz
anti_C_NMe_benz_m-OMebenz,C1=C2C=C(C(C=C6)=C4(C=C6(OC)))C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7))=C(C=C5)C=C13,structures/anti_C_NMe_benz_m-OMebenz.xyz
anti_C_NMe_m-CF3benz_3-CN,C1=C2C=C(C(C#N)=C4)C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C(F)(F)(F))))=C(C=C5)C=C13,structures/anti_C_NMe_m-CF3benz_3-CN.xyz
anti_C_NMe_m-CNbenz_3-Cl,C1=C2C=C(C(Cl)=C4)C(N4C)=CC2=CC3=CC(C(C=C7)=C5(C=C7(C#N)))=C(C=C5)C=C13,structures/anti_C_NMe_m-CNbenz_3-Cl.xyz
anti_C_NPh_2-OMe_3-CN,C1=C2C=C(C(C#N)=C4)C(N4(C9=CC=CC=C9))=CC2=CC3=CC(C=C5(OC))=C(C=C5)C=C13,structures/anti_C_NPh_2-OMe_3-CN.xyz
